Symbol,Source,Headline,Impact,Prev_14,Prev_10,Prev_7,Prev_5,Prev_3,Prev_1,Current,1DAY,3DAY,5DAY,7DAY,10DAY,14DAY,Day,Scored
TECK,Alpaca,"Benchmark Maintains Buy on Teck Resources, Raises Price Target to $52",0,44.400001525878906,43.599998474121094,43.91999816894531,46.2599983215332,47.86000061035156,46.72999954223633,47.227500915527344,,,,,,,Monday2,LanModel
PYPL,Alpaca,PayPal Holdings Options Trading: A Deep Dive into Market Sentiment,0,64.2300033569336,64.7699966430664,66.56999969482422,65.02999877929688,65.33999633789062,65.1500015258789,66.29989624023438,,,,,,,Monday2,LanModel
UAL,Alpaca,"If You Invested $100 In This Stock 15 Years Ago, You Would Have $600 Today",0,43.54999923706055,46.470001220703125,47.2400016784668,47.349998474121094,44.619998931884766,43.189998626708984,43.7400016784668,,,,,,,Monday2,LanModel
AAPL,Alpaca,"Market Clubhouse Morning Memo - April 8th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, And TSLA)",0,173.72000122070312,172.27999877929688,173.30999755859375,170.02999877929688,169.64999389648438,169.5800018310547,168.6300048828125,,,,,,,Monday2,LanModel
AAPL,Alpaca,"Market Clubhouse Morning Memo - April 8th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, And TSLA)",0,173.72000122070312,172.27999877929688,173.30999755859375,170.02999877929688,169.64999389648438,169.5800018310547,168.625,,,,,,,Monday2,LanModel
AVBP,Alpaca,ProfoundBio discovers the joys of having a wealthy owner,0,18.549999237060547,18.280000686645508,18.0,18.309999465942383,18.1200008392334,18.450000762939453,18.0,,,,,,,Monday2,LanModel
VFC,Alpaca,Peering Into VF&#39;s Recent Short Interest,0,14.390000343322754,14.09000015258789,15.09000015258789,15.300000190734863,13.90999984741211,13.760000228881836,13.58899974822998,,,,,,,Monday2,LanModel
TSN,Alpaca,(TSN) - Analyzing Tyson Foods&#39;s Short Interest,0,56.09000015258789,58.04999923706055,58.810001373291016,57.849998474121094,57.810001373291016,59.04999923706055,59.02000045776367,,,,,,,Monday2,LanModel
TMO,Alpaca,(TMO) - Analyzing Thermo Fisher Scientific&#39;s Short Interest,0,580.0499877929688,583.0900268554688,579.3699951171875,577.4500122070312,576.0,579.4600219726562,576.8699951171875,,,,,,,Monday2,LanModel
AVBP,Alpaca,ProfoundBio Discovers The Joys Of Having A Wealthy Owner,0,18.549999237060547,18.280000686645508,18.0,18.309999465942383,18.1200008392334,18.450000762939453,18.0,,,,,,,Monday2,LanModel
ETAO,Alpaca,Etao International Shares Resume Trade,0,2.700000047683716,5.199999809265137,4.0,3.869999885559082,3.5199999809265137,2.492000102996826,5.158299922943115,,,,,,,Monday2,LanModel
GLD,Alpaca,"Oil At $100, Gold At $3,000? Wall Street Veteran Sees Potential 1970s Economic Storm, Posing Risks To Biden&#39;s Reelection",0,200.02999877929688,200.35000610351562,203.10000610351562,207.82000732421875,212.74000549316406,215.13999938964844,215.3199005126953,,,,,,,Monday2,LanModel
NVDA,Alpaca,"Samsung&#39;s Block Deal Sparks Investor Interest, Lee Boo-jin Offloads Stake in $330M Transaction",0,884.5499877929688,942.8900146484375,902.5,903.6300048828125,889.6400146484375,880.0800170898438,873.989990234375,,,,,,,Monday2,LanModel
NOV,Alpaca,Expert Ratings For NOV,0,18.56999969482422,19.110000610351562,19.200000762939453,19.700000762939453,20.100000381469727,20.510000228881836,20.475000381469727,,,,,,,Monday2,LanModel
RUN,Alpaca,"Live On CNBC, Sunrun CEO Mary Powell Discusses Company, Solar Sector Trends, Market Share",0,10.260000228881836,11.350000381469727,13.100000381469727,12.739999771118164,12.40999984741211,11.829999923706055,12.045000076293945,,,,,,,Monday2,LanModel
GEO,Alpaca,The Latest Analyst Ratings For GEO Group,0,12.869999885559082,14.619999885559082,14.210000038146973,14.260000228881836,14.0600004196167,15.140000343322754,15.539999961853027,,,,,,,Monday2,LanModel
ETN,Alpaca,Eaton Corp Unusual Options Activity,0,298.75,316.5799865722656,314.3999938964844,312.0299987792969,320.94000244140625,330.510009765625,324.625,,,,,,,Monday2,LanModel
GOLD,Alpaca,Barrick Gold&#39;s Options: A Look at What the Big Money is Thinking,0,15.630000114440918,15.520000457763672,16.209999084472656,16.860000610351562,17.420000076293945,17.860000610351562,17.674999237060547,,,,,,,Monday2,LanModel
GLD,Alpaca,"Oil At $100, Gold At $3,000? Wall Street Veteran Sees Potential 1970s Economic Storm, Posing Risks To Biden&#39;s Reelection",0,200.02999877929688,200.35000610351562,203.10000610351562,207.82000732421875,212.74000549316406,215.13999938964844,215.4499969482422,,,,,,,Monday2,LanModel
GKOS,Alpaca,Analyst Ratings For Glaukos,0,85.44999694824219,88.08000183105469,92.69000244140625,93.0999984741211,94.30999755859375,96.7699966430664,101.74500274658203,,,,,,,Monday2,LanModel
CRM,Alpaca,This Is What Whales Are Betting On Salesforce,0,300.510009765625,307.7699890136719,301.3800048828125,302.260009765625,304.739990234375,301.9100036621094,301.4700012207031,,,,,,,Monday2,LanModel
AAPL,Alpaca,Artificial Intelligence As Consequential As Electricity – Says Most Influential Banker In The World,0,173.72000122070312,172.27999877929688,173.30999755859375,170.02999877929688,169.64999389648438,169.5800018310547,168.5500030517578,,,,,,,Monday2,LanModel
BKR,Alpaca,The Analyst Verdict: Baker Hughes In The Eyes Of 5 Experts,0,32.38999938964844,33.439998626708984,33.09000015258789,33.439998626708984,33.880001068115234,34.310001373291016,34.244998931884766,,,,,,,Monday2,LanModel
HAL,Alpaca,Assessing Halliburton: Insights From 6 Financial Analysts,0,37.709999084472656,38.38999938964844,38.83000183105469,39.93000030517578,40.84000015258789,41.2400016784668,41.220001220703125,,,,,,,Monday2,LanModel
PSTX,Alpaca,Poseida Therapeutics Presents New Phase 1 Data At AACR 2024 Supporting Potential Of P-BCMA-ALLO1 Allogeneic CAR-T Therapy To Benefit Broad Range Of Patients With Multiple Myeloma,0,3.059999942779541,3.109999895095825,3.0799999237060547,3.0999999046325684,3.059999942779541,2.990000009536743,2.984999895095825,,,,,,,Monday2,LanModel
CXW,Alpaca,Where CoreCivic Stands With Analysts,0,14.520000457763672,16.09000015258789,15.649999618530273,15.539999961853027,15.380000114440918,15.619999885559082,15.819999694824219,,,,,,,Monday2,LanModel
NTBL,Alpaca,Notable Labs Presentation Of Data Related To Innovations In The Use Of Cryopreserved Samples In The PPMP Assay At AACR 2024 Expands The Potential Of The Platform,0,1.690000057220459,1.909999966621399,1.7999999523162842,1.690000057220459,1.690999984741211,1.6399999856948853,1.5499999523162842,,,,,,,Monday2,LanModel
EDR,Alpaca,"WWE Could Be A Netflix Game Changer, Capitalizing On &#39;Opportunities To Maximize Fan Growth And Engagement&#39;",0,24.739999771118164,25.520000457763672,25.510000228881836,25.290000915527344,26.200000762939453,26.3700008392334,26.530000686645508,,,,,,,Monday2,LanModel
MRUS,Alpaca,Merus Presents Preclinical Data Demonstrating Efficacy Of Zeno In Cancer Models With High NRG1 Expression At The AACR Annual Meeting 2024,0,44.31999969482422,45.93000030517578,44.75,45.040000915527344,44.58000183105469,44.70000076293945,44.63059997558594,,,,,,,Monday2,LanModel
AGR,Alpaca,Avangrid and Statkraft Establish U.S. Relationship with Virtual Power Purchase Agreement,0,35.68000030517578,35.810001373291016,36.189998626708984,36.02000045776367,35.95000076293945,36.029998779296875,35.84000015258789,,,,,,,Monday2,LanModel
AAPL,Alpaca,Artificial Intelligence As Consequential As Electricity – Says Most Influential Banker In The World,0,173.72000122070312,172.27999877929688,173.30999755859375,170.02999877929688,169.64999389648438,169.5800018310547,168.625,,,,,,,Monday2,LanModel
EXAS,Alpaca,Exact Sciences To Present Late-Breaking Data From ASCEND-2 Study Validating Its Investigational Multi-Cancer Early Detection Test At AACR Annual Meeting 2024,0,58.86000061035156,62.099998474121094,66.87999725341797,70.41000366210938,72.81999969482422,70.2300033569336,70.79499816894531,,,,,,,Monday2,LanModel
ABCL,Alpaca,AbCellera Presents Data On T-Cell Engagers Against Four Tumor Targets At AACR 2024,0,4.590000152587891,4.590000152587891,4.489999771118164,4.440000057220459,4.380000114440918,4.340000152587891,4.414999961853027,,,,,,,Monday2,LanModel
APG,Alpaca,"RBC Capital Maintains Sector Perform on APi Gr, Raises Price Target to $45",0,37.779998779296875,38.900001525878906,39.540000915527344,38.900001525878906,39.02000045776367,39.290000915527344,39.46500015258789,,,,,,,Monday2,LanModel
TSLA,Alpaca,"Tesla CEO Elon Musk, In Interview With Norges Bank CEO On X Spaces Says Constraints On AI Are Voltage Transformer Supply And Availability Of Electricity -",0,173.8000030517578,170.8300018310547,179.8300018310547,175.22000122070312,168.3800048828125,164.89999389648438,172.4739990234375,,,,,,,Monday2,LanModel
ETAO,Alpaca,Etao International Shares Resume Trading,0,2.700000047683716,5.199999809265137,4.0,3.869999885559082,3.5199999809265137,2.492000102996826,6.079999923706055,,,,,,,Monday2,LanModel
CRPT,Alpaca,MicroStrategy Positions To Capitalize On Upcoming Bitcoin Halving: Analyst,0,12.619999885559082,13.100000381469727,14.199999809265137,13.529999732971191,13.350000381469727,12.819999694824219,13.289999961853027,,,,,,,Monday2,LanModel
TPCS,Alpaca,Why Industrial Company TechPrecision Shares Are Surging Today,0,3.5299999713897705,3.6500000953674316,3.6700000762939453,3.5199999809265137,3.5,3.3399999141693115,4.25,,,,,,,Monday2,LanModel
MSFT,Alpaca,"Elon Musk Says xAI Is Hoping To Complete Training For The Next Version Of Grok In May; Says If We Define AGI As Smarter Than The Smartest Human, Probably In The Next Year, Like Within 2 Years",0,417.32000732421875,428.739990234375,421.42999267578125,424.57000732421875,420.45001220703125,425.5199890136719,424.239990234375,,,,,,,Monday2,LanModel
BAC,Alpaca,Behind the Scenes of Bank of America&#39;s Latest Options Trends,0,36.0099983215332,37.04999923706055,37.810001373291016,37.52000045776367,37.439998626708984,37.11000061035156,37.369998931884766,,,,,,,Monday2,LanModel
SPGI,Alpaca,This Is What Whales Are Betting On S&amp;P Global,0,421.75,419.1300048828125,422.80999755859375,427.0899963378906,426.4599914550781,431.5899963378906,433.7200012207031,,,,,,,Monday2,LanModel
FXI,Alpaca,Elon Musk Says China Won&#39;t Be Far Behind U.S. When Asked About AI,0,24.030000686645508,23.68000030517578,23.809999465942383,24.399999618530273,24.450000762939453,24.190000534057617,24.3799991607666,,,,,,,Monday2,LanModel
NVDA,Alpaca,One Of Best Traders In Congress Bought And Sold Taiwan Semiconductor Stock Ahead Of CHIPS Act Deal — Here&#39;s How Much They Made,0,884.5499877929688,942.8900146484375,902.5,903.6300048828125,889.6400146484375,880.0800170898438,868.469970703125,,,,,,,Monday2,LanModel
MODN,Alpaca,"Baird Downgrades Model N to Neutral, Announces $30 Price Target",0,25.549999237060547,27.010000228881836,27.65999984741211,27.65999984741211,27.010000228881836,27.09000015258789,29.8799991607666,,,,,,,Monday2,LanModel
INDA,Alpaca,Elon Musk Says Natural Progression To Provide Tesla Electric Vehicles In India,0,50.70000076293945,50.4900016784668,51.09000015258789,51.4900016784668,51.68000030517578,52.02000045776367,52.36000061035156,,,,,,,Monday2,LanModel
SEE,Alpaca,"Sealed Air&#39;s Recent Stock Sell-Off Was Overdone, Says Bullish Analyst",0,35.689998626708984,35.439998626708984,36.90999984741211,36.86000061035156,33.790000915527344,32.65999984741211,33.3849983215332,,,,,,,Monday2,LanModel
GE,Alpaca,"B of A Securities Maintains Buy on GE Aero, Lowers Price Target to $165",0,135.60255432128906,139.78451538085938,143.75099182128906,139.95211791992188,145.6199951171875,156.3000030517578,155.53500366210938,,,,,,,Monday2,LanModel
SEE,Alpaca,"Sealed Air&#39;s Recent Stock Sell-Off Was Overdone, Says Bullish Analyst",0,35.689998626708984,35.439998626708984,36.90999984741211,36.86000061035156,33.790000915527344,32.65999984741211,33.3650016784668,,,,,,,Monday2,LanModel
SPY,Alpaca,Elon Musk Says The First People On Mars Could Land In The Next Seven Years; Says Will Get People On Moon Within Five Years,0,512.8599853515625,521.2100219726562,523.1699829101562,522.1599731445312,519.4099731445312,518.4299926757812,518.5599975585938,,,,,,,Monday2,LanModel
BGNE,Alpaca,"B of A Securities Maintains Neutral on BeiGene, Lowers Price Target to $164.3",0,168.5,152.02000427246094,155.0800018310547,159.22999572753906,151.9499969482422,150.02999877929688,148.5,,,,,,,Monday2,LanModel
RRR,Alpaca,"B of A Securities Maintains Buy on Red Rock Resorts, Raises Price Target to $57",0,55.189998626708984,56.33000183105469,59.7599983215332,61.29999923706055,62.47999954223633,61.54999923706055,61.77000045776367,,,,,,,Monday2,LanModel
LOMA,Alpaca,"B of A Securities Upgrades Loma Negra Cia Industria to Neutral, Raises Price Target to $8.1",0,7.110000133514404,7.130000114440918,6.820000171661377,6.550000190734863,6.710000038146973,6.820000171661377,7.389999866485596,,,,,,,Monday2,LanModel
AMAT,Alpaca,"Cantor Fitzgerald Upgrades Applied Mat to Overweight, Raises Price Target to $260",0,200.72999572753906,210.25,208.0,208.69000244140625,207.3800048828125,207.85000610351562,209.22999572753906,,,,,,,Monday2,LanModel
AAOI,Alpaca,Applied Optoelectronics Has Obtained A Settlement In Its Patent Infringement Lawsuit Against Molex,0,12.979999542236328,14.680000305175781,13.960000038146973,13.920000076293945,13.75,12.520000457763672,12.345000267028809,,,,,,,Monday2,LanModel
WMT,Alpaca,Behind the Scenes of Walmart&#39;s Latest Options Trends,0,60.86000061035156,60.869998931884766,60.720001220703125,60.0,59.43000030517578,59.849998474121094,59.880001068115234,,,,,,,Monday2,LanModel
UPS,Alpaca,United Parcel Service Unusual Options Activity,0,151.69000244140625,156.27000427246094,147.3300018310547,147.6199951171875,152.27000427246094,151.36000061035156,150.49000549316406,,,,,,,Monday2,LanModel
PANW,Alpaca,Smart Money Is Betting Big In PANW Options,0,285.239990234375,286.7799987792969,282.260009765625,279.4200134277344,269.5400085449219,269.010009765625,266.5299987792969,,,,,,,Monday2,LanModel
RKT,Alpaca,Rocket Companies Option Alert: Fri $14 Calls Sweep (32) near the Ask: 1250 @ $0.201 vs 209 OI; Earnings 5/2 After Close [est] Ref=$13.49,0,12.260000228881836,14.130000114440918,14.569999694824219,13.859999656677246,13.239999771118164,12.949999809265137,13.470000267028809,,,,,,,Monday2,LanModel
SWAV,Alpaca,"Deutsche Bank Downgrades Shockwave Medical to Hold, Raises Price Target to $335",0,277.1099853515625,280.94000244140625,322.6099853515625,320.510009765625,320.7200012207031,326.3399963378906,326.04998779296875,,,,,,,Monday2,LanModel
DPZ,Alpaca,"Evercore ISI Group Maintains Outperform on Domino&#39;s Pizza, Raises Price Target to $560",0,442.7900085449219,458.4200134277344,492.1300048828125,493.9200134277344,505.8599853515625,493.20001220703125,499.7049865722656,,,,,,,Monday2,LanModel
CURLF,Alpaca,"154 Pounds Of Weed Found In French Mayor&#39;s Home, Denmark Closes Pot Street In Christiania After Multiple Shootings &amp; More Cannabis Euro News",0,5.159999847412109,5.315000057220459,5.5,5.480000019073486,5.650000095367432,5.599999904632568,5.435800075531006,,,,,,,Monday2,LanModel
KMX,Alpaca,What 8 Analyst Ratings Have To Say About CarMax,0,79.83000183105469,85.52999877929688,86.9800033569336,85.94000244140625,83.62000274658203,81.48999786376953,83.70999908447266,,,,,,,Monday2,LanModel
TSLA,Alpaca,"&#39;Tesla&#39;s Cybertrucks Were &#39;Rushed Out,&#39; Are Malfunctioning At Astounding Rate&#39; - New York Post",0,173.8000030517578,170.8300018310547,179.8300018310547,175.22000122070312,168.3800048828125,164.89999389648438,173.11990356445312,,,,,,,Monday2,LanModel
CHRD,Alpaca,"Small-Cap Companies Can Offer Promise Of High Returns, But How Does One Find Winners Given The Risks Involved? A Look Inside Infracap&#39;s SCAP ETF",0,168.6199951171875,169.05999755859375,175.7899932861328,177.7899932861328,182.60000610351562,184.66000366210938,184.6199951171875,,,,,,,Monday2,LanModel
SBUX,Alpaca,Starbucks Options Trading: A Deep Dive into Market Sentiment,0,91.01000213623047,90.70999908447266,91.5,91.52999877929688,88.69999694824219,86.8499984741211,87.19499969482422,,,,,,,Monday2,LanModel
CXT,Alpaca,Assessing Crane NXT: Insights From 5 Financial Analysts,0,60.619998931884766,60.81999969482422,61.540000915527344,61.02000045776367,58.5,57.709999084472656,60.0099983215332,,,,,,,Monday2,LanModel
V,Alpaca,A Closer Look at Visa&#39;s Options Market Dynamics,0,285.04998779296875,283.260009765625,279.0199890136719,278.2799987792969,276.9599914550781,277.1400146484375,277.5799865722656,,,,,,,Monday2,LanModel
APTV,Alpaca,"CNBC Halftime Report Final Trades: Uber Technologies, Delta Air Lines, Aptiv PLC",0,77.80999755859375,78.72000122070312,78.63999938964844,78.79000091552734,77.56999969482422,74.7300033569336,76.3550033569336,,,,,,,Monday2,LanModel
GOOG,Alpaca,"Oppenheimer Maintains Outperform on Alphabet, Raises Price Target to $185",0,148.47999572753906,151.77000427246094,151.94000244140625,156.5,156.3699951171875,153.94000244140625,156.23500061035156,,,,,,,Monday2,LanModel
META,Alpaca,"Oppenheimer Maintains Outperform on Meta Platforms, Raises Price Target to $585",0,496.9800109863281,509.5799865722656,493.8599853515625,491.3500061035156,506.739990234375,527.3400268554688,521.530029296875,,,,,,,Monday2,LanModel
APP,Alpaca,"Oppenheimer Maintains Outperform on AppLovin, Raises Price Target to $85",0,68.1500015258789,71.2300033569336,68.86000061035156,69.13999938964844,72.86000061035156,74.79499816894531,76.13500213623047,,,,,,,Monday2,LanModel
EIS,Alpaca,Israel&#39;s Prime Minister Netanyahu Says A Date Has Been Set For A Rafah Invasion In Gaza,0,62.119998931884766,63.939998626708984,63.72999954223633,63.41999816894531,62.459999084472656,60.18000030517578,62.400001525878906,,,,,,,Monday2,LanModel
CDE,Alpaca,"Raymond James Maintains Market Perform on Coeur Mining, Raises Price Target to $4",0,3.130000114440918,3.3299999237060547,3.569999933242798,4.179999828338623,4.619999885559082,4.869999885559082,4.71999979019165,,,,,,,Monday2,LanModel
VALE,Alpaca,Behind the Scenes of Vale&#39;s Latest Options Trends,0,12.119999885559082,12.180000305175781,12.170000076293945,12.109999656677246,12.079999923706055,11.800000190734863,12.454999923706055,,,,,,,Monday2,LanModel
HD,Alpaca,Home Depot Options Trading: A Deep Dive into Market Sentiment,0,371.9100036621094,390.2799987792969,385.8900146484375,368.0299987792969,359.8999938964844,357.8699951171875,361.2925109863281,,,,,,,Monday2,LanModel
DE,Alpaca,Check Out What Whales Are Doing With Deere,0,385.30999755859375,398.8599853515625,409.1400146484375,404.1400146484375,406.0299987792969,412.5400085449219,411.2799987792969,,,,,,,Monday2,LanModel
PANW,Alpaca,Watching Palo Alto Networks; Shares See Volume As Traders Circulate Positive Commentary On The Stock,0,285.239990234375,286.7799987792969,282.260009765625,279.4200134277344,269.5400085449219,269.010009765625,268.0350036621094,,,,,,,Monday2,LanModel
JNJ,Alpaca,"Johnson &amp; Johnson&#39;s $13B Shockwave Medical Deal Accelerates MedTech Strategy, Analyst Says",0,156.75999450683594,155.22999572753906,157.9600067138672,157.77999877929688,154.25999450683594,152.38999938964844,151.97999572753906,,,,,,,Monday2,LanModel
SOL,Alpaca,Solana Battles Network Congestion As Meme Coin Transactions Soar,0,1.809999942779541,1.850000023841858,2.0299999713897705,2.3399999141693115,1.9600000381469727,2.0799999237060547,2.129300117492676,,,,,,,Monday2,LanModel
QH,Alpaca,"Quhuo 13D Filing Shows Cloud Alliance Inc Reported A 25.96% Stake In The Co As Of April 4, 2024",0,1.2000000476837158,1.2100000381469727,0.5730000138282776,0.5860000252723694,0.5899999737739563,0.5799999833106995,0.7294999957084656,,,,,,,Monday2,LanModel
ALB,Alpaca,Albemarle Options Trading: A Deep Dive into Market Sentiment,0,124.58000183105469,120.86000061035156,128.8000030517578,129.17999267578125,128.8699951171875,123.44999694824219,131.73500061035156,,,,,,,Monday2,LanModel
C,Alpaca,Citigroup&#39;s Options: A Look at What the Big Money is Thinking,0,58.630001068115234,60.81999969482422,62.75,63.459999084472656,61.689998626708984,61.599998474121094,62.04999923706055,,,,,,,Monday2,LanModel
ULTA,Alpaca,"Ulta Beauty Faces Headwinds From Slowing Trends, Notes Analyst",0,532.3300170898438,520.3699951171875,513.52001953125,529.010009765625,439.9800109863281,444.75,456.010009765625,,,,,,,Monday2,LanModel
GBX,Alpaca,"Greenbrier Companies Remains Poised For Positive Momentum, Says Analyst",0,47.720001220703125,49.400001525878906,51.939998626708984,51.220001220703125,54.47999954223633,53.15999984741211,54.779998779296875,,,,,,,Monday2,LanModel
SPY,Alpaca,"Fed&#39;s Goolsbee Says Fed Lender Of Last Resort System Functioning Well; Economy Was On &#39;Golden Path&#39; In 2023; Economy Remains Strong, Jobs Data Confirm That; Fed Has To Determine How Long To Be Restrictive On Monetary Policy",0,512.8599853515625,521.2100219726562,523.1699829101562,522.1599731445312,519.4099731445312,518.4299926757812,518.9276123046875,,,,,,,Monday2,LanModel
EIS,Alpaca,Hamas Rejects Latest Israeli Ceasefire Proposal Says Hamas Official Ali Baraka,0,62.119998931884766,63.939998626708984,63.72999954223633,63.41999816894531,62.459999084472656,60.18000030517578,62.439998626708984,,,,,,,Monday2,LanModel
ADBE,Alpaca,Looking At Adobe&#39;s Recent Unusual Options Activity,0,513.8599853515625,499.5199890136719,504.3999938964844,502.0899963378906,497.010009765625,485.1199951171875,482.6449890136719,,,,,,,Monday2,LanModel
WDAY,Alpaca,Workday Unusual Options Activity For April 08,0,272.6000061035156,277.5,273.6199951171875,272.44000244140625,268.8299865722656,268.32000732421875,267.3500061035156,,,,,,,Monday2,LanModel
AVGO,Alpaca,Broadcom&#39;s Options: A Look at What the Big Money is Thinking,0,1237.239990234375,1353.469970703125,1318.72998046875,1350.260009765625,1363.2099609375,1339.4300537109375,1330.135009765625,,,,,,,Monday2,LanModel
SPY,Alpaca,Fed&#39;s Goolsbee Says Economy Getting Back Into Better Balance,0,512.8599853515625,521.2100219726562,523.1699829101562,522.1599731445312,519.4099731445312,518.4299926757812,518.760009765625,,,,,,,Monday2,LanModel
WMG,Alpaca,"Reported April 6, 2024, Warner Music Group Corp.  Announced That It Had Decided Not To Submit A Binding Offer For Believe",0,33.33000183105469,32.58000183105469,33.31999969482422,33.08000183105469,34.599998474121094,33.33000183105469,34.7400016784668,,,,,,,Monday2,LanModel
NXPI,Alpaca,"Cantor Fitzgerald Maintains Overweight on NXP Semiconductors, Raises Price Target to $290",0,236.6199951171875,244.3300018310547,245.44000244140625,246.27999877929688,243.8800048828125,241.00999450683594,245.35000610351562,,,,,,,Monday2,LanModel
INTC,Alpaca,"Cantor Fitzgerald Maintains Neutral on Intel, Lowers Price Target to $45",0,42.709999084472656,42.56999969482422,43.77000045776367,44.52000045776367,40.33000183105469,38.709999084472656,38.03499984741211,,,,,,,Monday2,LanModel
KLAC,Alpaca,"Cantor Fitzgerald Maintains Neutral on KLA, Raises Price Target to $800",0,690.7000122070312,710.5599975585938,696.8699951171875,710.8800048828125,697.530029296875,682.8400268554688,685.594970703125,,,,,,,Monday2,LanModel
LRCX,Alpaca,"Cantor Fitzgerald Maintains Neutral on Lam Research, Raises Price Target to $1100",0,925.280029296875,977.9000244140625,965.6699829101562,981.7899780273438,978.3699951171875,968.5800170898438,966.969970703125,,,,,,,Monday2,LanModel
MU,Alpaca,"Cantor Fitzgerald Maintains Overweight on Micron Technology, Raises Price Target to $150",0,93.77999877929688,110.20999908447266,119.25,124.30000305175781,128.00999450683594,123.58000183105469,122.98999786376953,,,,,,,Monday2,LanModel
BA,Alpaca,"Delta Air Lines Q1 Earnings Preview: Bright Forecast With A Dash Of Boeing Drama, Solar Eclipse Spotlight",0,179.83999633789062,188.85000610351562,191.9499969482422,189.5,184.9199981689453,183.13999938964844,182.60000610351562,,,,,,,Monday2,LanModel
HUBS,Alpaca,Critical Insights From HubSpot Analyst Ratings: What You Need To Know,0,599.8499755859375,621.75,623.3300170898438,636.8499755859375,626.7000122070312,670.0,665.25,,,,,,,Monday2,LanModel
QCOM,Alpaca,"Cantor Fitzgerald Maintains Neutral on Qualcomm, Raises Price Target to $190",0,166.9199981689453,170.10000610351562,169.1300048828125,171.72000122070312,173.91000366210938,171.52999877929688,173.08999633789062,,,,,,,Monday2,LanModel
MU,Alpaca,"Micron&#39;s High-Bandwidth Memory Spells Profit Potential, Says Analyst Who Projects 18%-20% Upside For Tech Stock",0,93.77999877929688,110.20999908447266,119.25,124.30000305175781,128.00999450683594,123.58000183105469,123.01170349121094,,,,,,,Monday2,LanModel
TXN,Alpaca,"Cantor Fitzgerald Maintains Neutral on Texas Instruments, Raises Price Target to $180",0,169.2100067138672,172.47999572753906,172.8699951171875,173.1699981689453,170.33999633789062,167.5,169.97999572753906,,,,,,,Monday2,LanModel
MU,Alpaca,"Micron&#39;s High-Bandwidth Memory Spells Profit Potential, Says Analyst Who Projects 18%-20% Upside For Tech Stock",0,93.77999877929688,110.20999908447266,119.25,124.30000305175781,128.00999450683594,123.58000183105469,123.00499725341797,,,,,,,Monday2,LanModel
DXCM,Alpaca,Watching DexCom; Hearing Investor Business Daily&#39;s Swingtrader Names Stock As Buy,0,134.72000122070312,133.17999267578125,139.47999572753906,137.94000244140625,138.50999450683594,138.92999267578125,140.4199981689453,,,,,,,Monday2,LanModel
ICU,Alpaca,Peering Into SeaStar Medical Holding&#39;s Recent Short Interest,0,0.8180000185966492,0.7979999780654907,0.7080000042915344,0.7990000247955322,0.7429999709129333,0.6980000138282776,0.6610000133514404,,,,,,,Monday2,LanModel
NEM,Alpaca,Looking Into Newmont&#39;s Recent Short Interest,0,34.41999816894531,33.77000045776367,35.25,36.43000030517578,37.22999954223633,39.650001525878906,39.679901123046875,,,,,,,Monday2,LanModel
PATH,Alpaca,(PATH) - Analyzing UiPath&#39;s Short Interest,0,23.059999465942383,22.969999313354492,22.780000686645508,22.190000534057617,21.540000915527344,21.209999084472656,21.68000030517578,,,,,,,Monday2,LanModel
DIS,Alpaca,Trump Media In Spotlight As Expert Signals Fans Could Treat Buying DJT Stock As 2024 Campaign &#39;Contribution&#39; (CORRECTED),0,113.8499984741211,115.87000274658203,120.9800033569336,121.52999877929688,118.9800033569336,118.37999725341797,117.93000030517578,,,,,,,Monday2,LanModel
SPOT,Alpaca,Spotify Unveils AI Update That Lets Users Tailor Playlists: How To Use It,0,254.14999389648438,264.95001220703125,260.20001220703125,266.42999267578125,291.7699890136719,310.30999755859375,311.739990234375,,,,,,,Monday2,LanModel
JNJ,Alpaca,Johnson &amp; Johnson&#39;s Carvykti Stands Ahead Of Bristol Myers&#39; Rival Blood Cancer Therapy With FDA Approval For Wider Population,0,156.75999450683594,155.22999572753906,157.9600067138672,157.77999877929688,154.25999450683594,152.38999938964844,152.34500122070312,,,,,,,Monday2,LanModel
LGVN,Alpaca,Longeveron Prices $5.25M Public Offering At $2.35/Share,0,4.409999847412109,3.819999933242798,3.109999895095825,2.8499999046325684,2.5,2.200000047683716,2.519399881362915,,,,,,,Monday2,LanModel
APO,Alpaca,"Paramount, Skydance Deal Could Be &#39;Home Run&#39; For Shari Redstone, Loss For Shareholders, Investor Warns",0,110.27999877929688,112.58000183105469,113.58000183105469,112.47000122070312,112.58999633789062,114.66999816894531,115.93000030517578,,,,,,,Monday2,LanModel
PERI,Alpaca,"Needham Maintains Buy on Perion Network, Lowers Price Target to $18",0,21.579999923706055,22.68000030517578,22.360000610351562,21.8799991607666,21.520000457763672,21.110000610351562,12.390000343322754,,,,,,,Monday2,LanModel
SHPW,Alpaca,"Needham Maintains Buy on Shapeways Holdings, Lowers Price Target to $3",0,1.7100000381469727,1.8450000286102295,1.968999981880188,1.7949999570846558,1.7450000047683716,1.8899999856948853,1.7699999809265137,,,,,,,Monday2,LanModel
